0000 07-07-77 07:29:28 +25C 65535   325   16   5 Ê3
0219 000 008 134 038 033 060 001 000 255 120 000 061 129 103 049 030
0220 000 025 137 037 067 084 011 005 255 124 000 086 185 111 066 062
0221 000 003 114 043 065 150 008 010 250 127 002 054 231 071 061 072
0222 000 000 084 033 074 159 000 000 199 111 028 029 253 053 044 023
0223 007 000 057 032 071 104 015 003 151 107 038 022 241 067 074 057
0224 005 001 062 029 054 067 014 000 157 103 035 042 217 104 072 053
0225 000 017 065 020 026 086 009 000 162 088 026 079 195 110 065 033
0226 011 021 059 022 020 122 000 000 154 095 000 084 155 087 038 044
0227 000 027 054 030 025 130 007 000 142 110 000 092 115 059 061 044
0228 000 001 059 041 028 129 000 000 152 125 000 049 120 053 039 029
0229 000 000 078 053 032 111 007 000 185 128 000 019 139 051 064 015
0230 000 000 109 052 037 093 002 000 239 143 000 018 146 043 054 047
0231 000 000 138 044 046 074 014 000 255 129 010 019 092 059 074 005
0232 000 000 182 044 043 062 012 000 255 129 020 026 136 054 069 048
0233 002 000 225 045 033 076 008 002 255 130 037 038 129 097 060 053
0234 001 022 227 040 036 080 000 000 255 122 029 085 142 105 040 047
0235 000 024 236 037 012 055 022 000 255 117 008 087 185 105 085 025
0236 000 014 201 030 000 078 003 000 255 107 021 068 214 123 042 022
0237 011 015 155 027 000 075 000 000 255 103 049 071 236 133 028 003
0238 005 020 096 025 000 061 002 000 219 095 037 081 241 120 048 022
0239 002 006 050 017 000 046 004 000 134 082 031 058 255 112 056 022
0240 000 000 055 023 000 089 010 000 147 093 015 038 255 094 064 000
0241 000 000 055 021 000 134 000 000 146 087 011 024 255 103 011 011
0242 000 000 095 017 000 147 000 000 215 081 027 030 255 146 001 034
0243 000 000 128 017 004 140 017 000 255 082 015 049 255 164 080 019
0244 000 009 144 016 000 138 000 000 255 079 001 065 228 176 044 002
0245 000 010 128 000 000 132 000 000 255 031 002 067 223 174 037 013
0246 001 010 118 000 000 116 000 000 250 003 033 064 234 147 044 011
0247 032 001 053 000 001 082 000 000 144 006 077 045 228 110 032 014
0248 049 017 002 000 010 103 000 000 053 008 101 070 200 057 047 022
0249 030 004 070 000 035 108 008 000 179 000 072 042 160 032 060 041
0250 022 000 131 000 050 087 001 000 255 000 063 019 139 098 051 032
0251 002 000 177 000 049 090 000 000 255 005 025 040 129 140 035 015
0252 000 000 201 000 023 112 000 000 255 023 000 046 157 196 025 022
0253 000 014 172 000 000 132 000 000 255 022 002 070 185 232 020 027
0254 000 035 116 000 000 164 000 000 250 021 013 112 235 255 001 037
0255 000 029 084 000 000 198 000 000 196 051 012 093 255 255 016 046
0256 017 033 046 001 000 223 000 000 127 052 053 104 255 240 012 043
0257 016 040 020 009 000 224 000 000 083 067 053 107 255 195 029 048
0258 000 032 016 007 000 209 011 000 078 066 029 100 220 139 067 024
0259 003 024 042 001 000 216 013 000 122 053 035 086 112 101 072 029
0260 010 027 065 000 002 214 019 000 162 026 045 092 029 093 079 036
0261 000 022 100 000 006 238 000 000 227 004 021 082 065 097 033 034
0262 000 014 162 000 037 255 000 000 255 007 000 068 103 106 041 017
0263 000 012 196 000 043 255 021 000 255 013 000 066 122 128 084 014
0264 000 019 235 000 061 255 032 000 255 049 002 079 125 138 103 021
0265 000 026 255 014 065 255 038 000 255 075 024 091 099 122 112 000
0266 007 043 255 028 070 253 034 000 255 103 042 122 060 087 107 005
0267 016 044 255 043 073 210 010 000 255 131 054 122 058 061 065 066
0268 017 035 240 041 081 140 002 000 255 128 057 105 067 040 052 046
0269 011 029 190 036 098 101 000 000 255 119 045 093 055 019 038 049
0270 000 008 109 036 087 165 000 000 236 117 008 061 069 026 041 044
0271 000 000 066 038 064 225 000 000 166 121 000 024 081 050 046 014
0272 000 000 074 037 043 210 000 000 181 120 000 027 108 072 035 024
0273 000 000 103 038 064 243 002 000 228 120 010 022 136 070 053 035
0274 004 006 155 040 089 255 008 000 255 126 037 058 179 058 063 016
0275 000 015 203 050 096 253 003 000 255 144 017 072 218 054 058 003
0276 000 029 197 049 076 216 000 000 255 142 010 097 235 063 013 000
0277 003 042 120 047 050 172 000 000 250 137 031 120 243 083 013 010
0278 025 062 103 022 025 141 000 000 227 093 068 153 254 095 047 052
0279 054 049 122 018 022 135 007 000 252 084 106 134 255 091 063 027
0280 063 039 174 011 042 140 002 000 255 072 120 114 255 101 053 040
0281 048 047 177 022 038 128 004 000 255 091 099 127 227 121 056 028
0282 066 052 167 035 008 097 019 000 255 116 129 140 177 160 081 032
0283 085 060 156 043 021 079 024 000 255 129 155 157 081 194 090 035
0284 083 068 141 050 048 074 026 000 255 139 150 171 048 208 090 035
0285 061 061 170 056 107 079 000 000 255 151 118 156 126 201 038 009
0286 049 056 220 037 138 088 001 000 255 115 104 143 193 180 045 013
0287 046 067 255 012 153 118 002 000 255 071 098 161 221 136 053 021
0288 040 053 255 000 169 168 000 000 255 036 085 133 181 076 034 030
0289 011 037 255 000 133 168 000 000 255 045 045 109 146 056 018 037
0290 006 007 234 000 083 129 000 000 255 043 039 061 109 099 017 027
0291 001 007 198 001 083 136 000 000 255 050 029 061 124 126 024 023
0292 000 002 124 002 092 156 000 000 254 054 003 052 144 111 015 024
0293 000 001 040 001 072 143 003 000 117 052 011 045 168 077 028 031
0294 013 000 016 002 055 162 000 000 080 054 048 026 128 044 015 030
0295 016 000 035 015 054 220 000 000 109 076 053 037 074 026 013 032
0296 002 000 035 028 061 255 000 000 110 101 034 026 090 022 017 013
0297 000 011 032 031 065 255 000 000 105 107 029 062 114 037 017 044
0298 006 017 055 033 072 202 000 000 144 110 023 071 134 043 011 014
0299 000 013 066 043 087 151 000 000 162 132 019 067 141 049 001 039
0300 000 015 056 054 097 165 004 000 145 153 000 071 136 059 054 050
0301 000 012 046 053 108 254 006 000 128 150 021 067 123 064 059 039
0302 012 007 031 047 105 255 017 003 105 138 045 060 119 060 076 060
0303 012 009 041 046 107 255 032 000 124 135 046 064 118 073 102 029
0304 003 000 066 043 109 255 013 000 168 127 034 045 120 093 070 036
0305 009 002 086 040 121 255 000 000 204 123 044 052 128 117 047 029
0306 020 011 082 048 109 255 002 000 190 137 061 066 146 130 046 037
0307 021 005 053 052 076 255 000 014 141 143 062 054 097 139 024 079
